,Nom_du_POI,Categories_de_POI,Latitude,Longitude,Adresse_postale,Code_postal,Telephone,Mail,Site_web,Commune,Description
2676,Ferme Crescence,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.09422,55.292504,"130, chemin de Ligne",97422,+33 2 62 33 59 70,,,Saint-Paul,
2678,Open Réunion,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.940179,55.295063,"70, rue Général de Gaulle",97420,+33 2 62 22 85 74,,,Le Port,
2679,R'Marine,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.126695,55.790105,25 bis chemin de la Marine,97439,+33 6 92 53 89 62,,,Sainte-Rose,
2680,Lonbraz Volkan,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.369409,55.720995,6 rue Jean Albany -  Le Baril,97442,+33 6 92 35 66 11,emma.hascoat@gmail.com,,Saint-Philippe,
2681,Chalet le Fanal,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.12647,55.789299,19 bis chemin de la Marine,97439,+33 6 92 53 89 62,,,Sainte-Rose,
2682,Terrasse Kréol By Aldo (La),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.951021,55.661007,1935 chemin du Centre,97440,+33 6 92 42 56 14,laterrassekreolbyaldo@gmail.com,,Saint-André,
2688,Laklé,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.135691,55.468137,22 rue de la Chapelle,97413,+33 6 92 81 42 85,,,Cilaos,
2690,Capucines (Les),https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.332593,55.523166,64 CD 29,97410,+33 6 92 13 50 55,rosemaycelestin@gmail.com,,Saint-Pierre,
2700,Restaurant Epoca,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.367985,55.552439,56 route de Grande Anse,97429,+33 6 93 90 14 45,contact@epoca.re,https://www.epoca.re/,Petite-Île,
2702,Gîte le Moringa,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.332881,55.517048,124 chemin Boissy,97410,+33 6 93 52 64 27,contact@gitelemoringa.com,,Saint-Pierre,
2704,Villa la Playa (La),https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.07499,55.222016,104 avenue de Bourbon,97434,+33 2 62 23 20 60,,,Saint-Paul,
2706,Domaine de Jade (Le),https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-20.984964,55.627424,101 ruelle Bras Songe,97440,+33 6 93 80 00 39,ledomainedejade@outlook.com,https://www.ledomainedejade.com/,Saint-André,
2709,Chez les Dijoux Family,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#Guesthouse|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#TableHotes|http://schema.org/Accommodation|http://schema.org/LodgingBusiness|http://schema.org/BedAndBreakfast,-21.276037,55.480404,147 chemin Rideau,97432,+33 6 92 65 77 52,dijouxfamilly@gmail.com,,Saint-Pierre,
2710,Restaurant Le Saint-Benoit,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.033848,55.714702,9 place Edmond Albius - Place du Marché Couvert,97470,+33 2 62 97 04 31,,https://restolesaintbenoit.wixsite.com/lesaintbenoit?fbclid=IwAR2dwdAWXwrw8ClBIohFZ5FJO3Njootfg4zMIG3cGNOc_o0B3iPSRue1vrA,Saint-Benoît,
2712,Moda Bar (Le),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|https://www.datatourisme.fr/ontology/core#ActivityProvider|https://www.datatourisme.fr/ontology/core#LeisureSportActivityProvider|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.878105,55.453244,"75, rue Pasteur",97400,+33 2 62 58 76 14,,,Saint-Denis,
2715,Hôtel du Cirque,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#Hotel|https://www.datatourisme.fr/ontology/core#HotelTrade|http://schema.org/Accommodation|http://schema.org/LodgingBusiness|http://schema.org/Hotel,-21.13557496,55.47024187,"27, rue du Père Boiteau",97413,+33 6 93 00 69 38,hotel-du-cirque@orange.fr,,Cilaos,
2716,Hippopotamus,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.904073,55.501816,"6, rue Serge Ycard - Parc Technopole",97490,+33 2 62 20 10 10,contact@hippopotamus.re,http://www.hippopotamus.re/,Saint-Denis,
2717,Saïgon,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.88682588,55.44608349,"11 ter, rue Gilbert des Molières",97400,+33 2 62 41 13 67,,,Saint-Denis,
2718,Sawauuee,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.343405,55.469466,"2 bis, rue Caumont",97410,+33 6 92 66 44 38,,,Saint-Pierre,
2720,Hacienda (L'),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.317222,55.471773,"76, chemin Stephen Rebecca",97410,+33 2 62 57 89 09,,,Saint-Pierre,
2721,Délices d'Istanbul (Les),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.877658,55.454466,64 rue Pasteur,97400,+33 2 62 41 04 10,,,Saint-Denis,
2723,Art & Delices,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.05316673,55.22521433,"59, boulevard Roland Garros",97434,+33 2 62 24 34 34,art-et.delices@orange.fr,,Saint-Paul,
2724,Mékong (Le),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.0088217,55.2691032,"33 bis, chemin Acajou - Sainte-Clotilde",97400,+33 2 62 29 85 05,,,Saint-Denis,
2726,Zat (Le),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.169906,55.286206,14 rue de la Compagnie des Indes,97436,+33 2 62 42 20 92,,https://www.restaurant-le-zat.com/,Saint-Leu,
2729,Boulevard,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.343486,55.475689,"26, boulevard Hubert Delisle",97410,+33 2 62 35 54 46,,,Saint-Pierre,
2730,Be Lounge,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.343516,55.474775,"26, boulevard Hubert Delisle",97410,+33 2 62 57 88 88,info@be-lounge.com,,Saint-Pierre,
2731,Chez Francine,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.136778,55.469707,"15, rue du Père Boiteau",97413,+33 2 62 31 74 69,hoaraufrancine@yahoo.fr,http://www.francine.prospectusweb.fr/,Cilaos,
2732,Domaine Palssade,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#SportsAndLeisurePlace|https://www.datatourisme.fr/ontology/core#ThemePark|http://schema.org/AmusementPark,-20.977581,55.677242,1370 chemin Patelin,97440,+33 6 92 13 13 06,domainepalssade@gmail.com,,Saint-André,
2737,Rondavelle Payanké,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.08509,55.230046,Allée des Iles Eparses,97434,+33 2 62 45 19 20,contact@gbm.re,,Saint-Paul,
2738,Bambou & Basilic,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.95321616,55.6630147,"1050, route de Salazie",97440,+33 2 62 50 25 24,,,Saint-André,
2739,Villa des Roses,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.13938444,55.49211705,"3, chemin Vigneron - Bras Sec",97413,+33 6 92 20 33 04,,,Cilaos,
2741,Queroupette du Mausolée (La),https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-20.880666,55.44351,"2, rue du Mausolée - Petite-Ile",97400,+33 6 92 05 09 50,neljack@sfr.fr,,Saint-Denis,
2742,Restaurant Atelier des Saveurs,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.135984,55.470023,46 rue du Père Boiteau,97413,+33 6 92 02 98 89,,,Cilaos,
2746,Café Brasserie de la Poste,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.377708,55.61629,170 rue Raphaël Babet,97480,+33 2 63 00 53 77,assdir.caesar@gmail.com,,Saint-Joseph,
2747,P'tit Bistro Réunionnais (Le),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.005478,55.27483,129 rue Marius et Ary Leblond,97460,+33 6 93 55 81 00,leptitbistroreunionnais@gmail.com,,Saint-Paul,
2749,Caze Monmon (La),https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#Guesthouse|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness|http://schema.org/BedAndBreakfast,-21.015797,55.548825,"61, chemin Jean Albany - Bois de Pommes",97433,+33 2 62 23 06 33,techer.gevia@gmail.com,,Salazie,
2750,Liane de Jade 974,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.02822,55.30851,140 impasse Marie Antoinette,97460,+33 2 62 01 19 79,locationlalianedejade@gmail.com,http://www.lianedejade.com/,Saint-Paul,
2751,Snack & Coffee - Le Jardin Treillager,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.904145,55.489805,Rue Béarn,97490,+33 6 93 63 72 33,jtreillager@yahoo.com,,Saint-Denis,
2753,Val Rhonnais (Le),https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-20.88769289,55.4550331,"44, rue Monthyon",97400,+33 2 62 41 41 70,,,Saint-Denis,
2754,Vani-La,https://www.datatourisme.fr/ontology/core#FoodEstablishment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Restaurant|http://schema.org/FoodEstablishment|http://schema.org/Restaurant,-21.000724,55.687307,"21, RN 2",97412,+33 2 62 51 70 12,coopvanille@wanadoo.fr,,Bras-Panon,
2755,Chez Jean-Baptiste,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,-21.172276,55.294548,"87 bis, chemin Dubuisson",97436,+33 2 62 34 81 55,jeremy.dijoux@orange.fr,,Saint-Leu,
